user_id,variant,assigned_at,platform,region,user_tenure
USR06216,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR06217,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06218,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06219,control,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06220,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06221,improved_results,2026-05-01T00:00:00Z,Desktop,Other,New
USR06222,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06223,improved_results,2026-05-01T00:00:00Z,Mobile,Other,New
USR06224,improved_results,2026-05-01T00:00:00Z,TV,Other,Existing
USR06225,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06226,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06227,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06228,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR06229,improved_results,2026-05-01T00:00:00Z,TV,Canada,New
USR06230,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06231,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06232,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR06233,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06234,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06235,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06236,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06237,improved_results,2026-05-01T00:00:00Z,TV,Other,New
USR06238,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06239,control,2026-05-01T00:00:00Z,TV,United States,New
USR06240,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06241,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06242,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06243,control,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06244,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06245,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06246,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06247,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06248,improved_results,2026-05-01T00:00:00Z,TV,Other,Existing
USR06249,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06250,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06251,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06252,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR06253,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06254,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06255,control,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06256,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06257,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06258,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06259,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06260,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06261,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06262,improved_results,2026-05-01T00:00:00Z,Mobile,Other,New
USR06263,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06264,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06265,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,New
USR06266,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06267,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06268,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06269,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06270,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06271,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06272,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06273,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06274,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06275,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06276,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06277,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06278,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06279,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06280,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06281,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06282,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06283,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06284,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06285,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06286,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06287,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR06288,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06289,improved_results,2026-05-01T00:00:00Z,TV,United Kingdom,New
USR06290,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06291,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06292,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06293,control,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06294,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06295,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR06296,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06297,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06298,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,New
USR06299,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06300,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06301,control,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR06302,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06303,control,2026-05-01T00:00:00Z,Desktop,Canada,New
USR06304,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06305,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06306,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06307,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR06308,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06309,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06310,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06311,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06312,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06313,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06314,control,2026-05-01T00:00:00Z,Mobile,Canada,New
USR06315,improved_results,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR06316,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06317,improved_results,2026-05-01T00:00:00Z,TV,United Kingdom,New
USR06318,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR06319,improved_results,2026-05-01T00:00:00Z,Mobile,Other,New
USR06320,control,2026-05-01T00:00:00Z,TV,Other,New
USR06321,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06322,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR06323,control,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06324,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06325,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06326,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,New
USR06327,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,New
USR06328,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06329,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR06330,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06331,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06332,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06333,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06334,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06335,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06336,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06337,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06338,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06339,improved_results,2026-05-01T00:00:00Z,TV,United States,New
USR06340,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR06341,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06342,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR06343,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06344,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06345,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06346,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06347,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06348,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06349,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06350,control,2026-05-01T00:00:00Z,Mobile,Canada,New
USR06351,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06352,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06353,control,2026-05-01T00:00:00Z,Mobile,Canada,New
USR06354,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06355,control,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06356,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06357,improved_results,2026-05-01T00:00:00Z,TV,Other,New
USR06358,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06359,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,New
USR06360,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR06361,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06362,improved_results,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06363,control,2026-05-01T00:00:00Z,TV,United Kingdom,Existing
USR06364,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06365,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06366,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR06367,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06368,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06369,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06370,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06371,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06372,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06373,improved_results,2026-05-01T00:00:00Z,Desktop,Canada,Existing
USR06374,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06375,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06376,control,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR06377,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06378,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06379,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06380,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06381,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06382,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06383,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06384,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06385,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06386,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06387,control,2026-05-01T00:00:00Z,Desktop,United States,New
USR06388,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06389,control,2026-05-01T00:00:00Z,TV,Other,Existing
USR06390,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR06391,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06392,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06393,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06394,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06395,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06396,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06397,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06398,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06399,improved_results,2026-05-01T00:00:00Z,TV,Other,Existing
USR06400,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06401,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06402,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06403,control,2026-05-01T00:00:00Z,Desktop,Canada,New
USR06404,control,2026-05-01T00:00:00Z,Mobile,Other,New
USR06405,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06406,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR06407,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06408,improved_results,2026-05-01T00:00:00Z,Desktop,United Kingdom,Existing
USR06409,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06410,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06411,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06412,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06413,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06414,control,2026-05-01T00:00:00Z,TV,United States,New
USR06415,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR06416,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06417,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06418,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06419,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06420,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06421,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06422,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06423,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06424,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06425,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06426,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06427,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06428,improved_results,2026-05-01T00:00:00Z,TV,Canada,Existing
USR06429,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06430,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06431,control,2026-05-01T00:00:00Z,TV,United States,New
USR06432,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06433,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06434,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06435,control,2026-05-01T00:00:00Z,TV,United States,New
USR06436,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR06437,improved_results,2026-05-01T00:00:00Z,Mobile,United Kingdom,New
USR06438,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06439,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06440,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06441,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06442,improved_results,2026-05-01T00:00:00Z,TV,United Kingdom,Existing
USR06443,control,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06444,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06445,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06446,improved_results,2026-05-01T00:00:00Z,Mobile,Canada,Existing
USR06447,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06448,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06449,control,2026-05-01T00:00:00Z,Mobile,United States,New
USR06450,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR06451,improved_results,2026-05-01T00:00:00Z,TV,United States,Existing
USR06452,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06453,control,2026-05-01T00:00:00Z,TV,Other,Existing
USR06454,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06455,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06456,improved_results,2026-05-01T00:00:00Z,Mobile,United States,New
USR06457,control,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06458,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06459,improved_results,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06460,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06461,control,2026-05-01T00:00:00Z,Mobile,United Kingdom,Existing
USR06462,improved_results,2026-05-01T00:00:00Z,Desktop,United States,Existing
USR06463,control,2026-05-01T00:00:00Z,Desktop,Other,Existing
USR06464,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06465,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
USR06466,improved_results,2026-05-01T00:00:00Z,Mobile,Other,Existing
USR06467,control,2026-05-01T00:00:00Z,TV,United States,Existing
USR06468,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR06469,improved_results,2026-05-01T00:00:00Z,Desktop,United States,New
USR06470,control,2026-05-01T00:00:00Z,Mobile,United States,Existing
